"URL","Title","Description"
"http://bisnis.liputan6.com/read/2206707/5-ceo-ini-rela-dibayar-rp-13-ribu-per-tahun","5 CEO Ini Rela Dibayar Rp 13 Ribu per Tahun","Liputan6.com, Los Angeles - Apakah anda rela bekerja dengan upah US$ 1 atau setara Rp 13 ribu dalam setahun? CEO dari perusahaan-perusahaan besar ini ternyata rela digaji 1$ per tahunnya. Memang besaran nominal upah mereka memang sangat&nbsp;..."
"http://nasional.inilah.com/read/detail/2121696/pdip-hampir-gunakan-lambang-chicago-bulls","PDIP Hampir Gunakan Lambang Chicago Bulls","INILAHCOM, Jakarta - Sebelum menggunakan simbol banteng bermoncong putih, PDIP hampir gunakan logo yang mirip Chicago Bulls. Mungkin tak banyak yang tahu cerita mengenai simbol PDIP yang sekarang bergambar banteng bergincu, atau&nbsp;..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/15/nrip2e-pwnu-banten-1-syawal-serentak-17-juli","PWNU Banten: 1 Syawal Serentak 17 Juli","Berdasarkan kesepakatan para ahli hisab Kementerian Agama, hilal toposentris atau mar'i di atas sebesar 3 23 ' 13,2 '' atau 3,4 di atas ufuk sudah imkan ar-ru'yat. Hilal kemungkinan bisa dirukyat atau dilihat dengan menggunakan teropong atau teleskop."
"http://www.rappler.com/move-ph/26040-smell-of-america","The smell of America","Amoy States (It smells like the States)! We screamed as we ripped the tape off the large box that arrived via freight. Inside we hoped to find various knick-knacks and tchotchkes from our relatives in Chicago  key chains, theme park shirts, M&amp;Ms ..."
"http://khazanah.republika.co.id/berita/dunia-islam/hikmah/15/07/27/ns4wti313-istighfar-adalah-sebab-diampuninya-dosa","Istighfar adalah Sebab Diampuninya Dosa","Penelitian Usia Alquran Tertua di Birmingham Tuai Perdebatan Alot · Papan Reklame Berisi Pengetahuan tentang Islam Marak di AS · Manuskrip Bersejarah Berusia Lima Abad Dipamerkan di Madinah · Empat Tipe Orang Bertobat · Blogger Chicago Kampanyekan ..."
"http://khazanah.republika.co.id/berita/dunia-islam/hikmah/15/07/24/nrzf3f313-apa-yang-perlu-ditingkatkan-setelah-ramadhan?utm_medium=twitter&amp;utm_source=twitterfeed","Apa yang Perlu Ditingkatkan Setelah Ramadhan?","Empat Tipe Orang Bertobat · Blogger Chicago Kampanyekan Ruang untuk Muslimah di Masjid · 'Larangan Hijab di Mal Langgar Aturan Ketenagakerjaan' · Masjid Agung Nurul Falah Jadi Percontohan di Sumbar · Agenda Penyatuan Kalender Hijriah Diundur ..."
"http://khazanah.republika.co.id/berita/dunia-islam/hikmah/15/07/16/nrkhus-jadikan-perjalanan-mudik-safari-dakwah","Jadikan Perjalanan Mudik Safari Dakwah","Penelitian Usia Alquran Tertua di Birmingham Tuai Perdebatan Alot · Papan Reklame Berisi Pengetahuan tentang Islam Marak di AS · Manuskrip Bersejarah Berusia Lima Abad Dipamerkan di Madinah · Empat Tipe Orang Bertobat · Blogger Chicago Kampanyekan ..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/29/ns8m1q346-ini-penyebab-ilmu-hadis-di-indonesia-kurang-berkembang","Ini Penyebab Ilmu Hadis di Indonesia Kurang Berkembang","REPUBLIKA.CO.ID,JAKARTA -- Pimpinan Ar-Rahman Qur'anic Learning Center (AQL) Islamic Center Ustadz Bactiar Nasir mengakui bahwa ilmu dan pendidikan hadis di Indonesia jauh ketinggalan bila dibandingkan ilmu Alquran dan fikih. Mungkin pada&nbsp;..."
"http://www.republika.co.id/berita/dunia-islam/hikmah/15/07/21/nru71u-tiap-hari-itu-sejatinya-adalah-idul-fitri","Tiap Hari itu Sejatinya Adalah Idul Fitri","TERKINI. Papan Reklame Berisi Pengetahuan tentang Islam Marak di AS · Manuskrip Bersejarah Berusia Lima Abad Dipamerkan di Madinah · Empat Tipe Orang Bertobat · Blogger Chicago Kampanyekan Ruang untuk Muslimah di Masjid · 'Larangan Hijab di Mal Langgar ..."
"http://khazanah.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/29/ns85dh366-tinta-manuskrip-alquran-birmingham-tidak-dipakai-saat-era-nabi","Tinta Manuskrip Alquran Birmingham tidak Dipakai Saat Era Nabi","Empat Tipe Orang Bertobat · Blogger Chicago Kampanyekan Ruang untuk Muslimah di Masjid · 'Larangan Hijab di Mal Langgar Aturan Ketenagakerjaan' · Masjid Agung Nurul Falah Jadi Percontohan di Sumbar · Agenda Penyatuan Kalender Hijriah Diundur ..."
"http://www.republika.co.id/berita/dunia-islam/wakaf/15/07/18/nroptx-bsmi-jayawijaya-galang-pembangunan-masjid-tolikara","BSMI Jayawijaya Galang Pembangunan Masjid Tolikara","REPUBLIKA.CO.ID, JAKARTA -- Tak ingin berlama-lama dengan keprihatinan, Bulan Sabit Merah Indonesia (BSMI) Jayawijaya melakukan penggalangan dana pembangunan kembali masjid di Kaburaga, Tolikara, Papua. Mereka mengajak kaum Muslim&nbsp;..."
"http://khazanah.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/15/nrja53-ikadi-lapang-dada-di-tengah-perbedaan-penetapan-1-syawal","Ikadi: Lapang Dada di Tengah Perbedaan Penetapan 1 Syawal","REPUBLIKA.CO.ID, JAKARTA  Perbedaan metode penetapan 1 Syawal bukan hal yang perlu diributkan. Ketua Umum Ikatan Dai Indonesia (Ikadi), KH Ahmad Satori Ismail menyebutnya, perbedaan metode penghitungan itu sebagai keluasan ajaran Islam."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/27/ns4nex346-umat-islam-tak-boleh-tertipu-retorika-atas-nama-agama","'Umat Islam tak Boleh Tertipu Retorika Atas Nama Agama'","ID,JAKARTA -- Menjelang pelaksanaan pemilihan kepala daerah serentak, organisasi kemasyarakatan PP Pemuda Muhammadiyah meminta masyarakat tidak memilih calon kepala daerah yang pernah terjerat kasus korupsi. Oleh sebab itu umat Islam dan&nbsp;..."
"http://khazanah.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/18/nro210-indonesia-harus-prakarsai-penyusunan-kalender-islam-dunia","Indonesia Harus Prakarsai Penyusunan Kalender Islam Dunia","REPUBLIKA.CO.ID, CIREBON -- Ketua Bidang Sarana,Hukum dan Wakaf Pengurus Pusat Dewan Mesjid Indonesia (DMI) Natsir Zubaidi mengharapkan Pemerintah RI dapat memprakarsai penyusunan Kalender Islam Dunia. Dia pun bersyukur karena&nbsp;..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/20/nrrk65-ini-cara-umat-muslim-di-irlandia-rayakan-idul-fitri","Ini Cara Umat Muslim di Irlandia Rayakan Idul Fitri","Empat Tipe Orang Bertobat · Blogger Chicago Kampanyekan Ruang untuk Muslimah di Masjid · 'Larangan Hijab di Mal Langgar Aturan Ketenagakerjaan' · Masjid Agung Nurul Falah Jadi Percontohan di Sumbar · Agenda Penyatuan Kalender Hijriah Diundur ..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/26/ns360f313-pemerintah-seattle-permudah-kepemilikan-rumah-untuk-muslim","Pemerintah Seattle Permudah Kepemilikan Rumah untuk Muslim","TERKINI. Papan Reklame Berisi Pengetahuan tentang Islam Marak di AS · Manuskrip Bersejarah Berusia Lima Abad Dipamerkan di Madinah · Empat Tipe Orang Bertobat · Blogger Chicago Kampanyekan Ruang untuk Muslimah di Masjid · 'Larangan Hijab di Mal Langgar ..."
"http://www.republika.co.id/berita/dunia-islam/wakaf/15/07/15/nrix95-potensi-zakat-indonesia-capai-rp-100-triliun","Potensi Zakat Indonesia Capai Rp 100 Triliun","REPUBLIKA.CO.ID, JAKARTA -- Pakar ekonomi Islam Universitas Islam Negeri (UIN) Jakarta, Euis Amalia mengatakan, masih banyak potensi zakat di Indonesia yang tidak dioptimalkan. Padahal, Indonesia disebut-sebut sebagai negara dengan penduduk&nbsp;..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/28/ns68vd313-karena-boko-haram-kamerun-tutup-semua-masjid-dan-islamic-center","Karena Boko Haram, Kamerun Tutup Semua Masjid dan Islamic Center","REPUBLIKA.CO.ID, YOUNDE -- Pada Ahad kemarin, Pemerintah Kamerun menutup semua masjid dan Islamic Center di wilayah bagian Barat. Alasannya penutupan itu, untuk menghindari kenaikan serangan bom bunuh diri dari Boko Haram. Harusnya&nbsp;..."
"http://khazanah.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/23/nrxhv4334-muhammadiyah-semakin-heran-dengan-kebijakan-jusuf-kalla","Muhammadiyah Semakin Heran dengan Kebijakan Jusuf Kalla","Mut'i melanjutkan, pemerintah juga tidak bisa menerapkan sanksi apapun kalau ada pengurus masjid yang melanggar. Terlalu berlebihan kalau ada orang dikenai sanksi lantaran speaker. Ia menyatakan, kalaupun speaker masjid menimbulkan polusi suara&nbsp;..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/20/nrrfky-kebahagiaan-muslim-uighur-rayakan-idul-fitri","Kebahagiaan Muslim Uighur Rayakan Idul Fitri","REPUBLIKA.CO.ID, URUMQI - Ribuan Muslim di barat laut Daerah Otonom Xinjiang Uighur, China telah berkumpul di masjid Urumqi untuk merayakan Idul Fitri. Muslim Uighur menandai akhir bulan suci Ramadhan dengan shalat Id dan festival."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/15/nrii9l-dmi-imbau-umat-islam-tak-risau-hadapi-idul-fitri-berbeda","DMI Imbau Umat Islam tak Risau Hadapi Idul Fitri Berbeda","REPUBLIKA.CO.ID, JAKARTA -- Umat Islam di Indonesia diimbau tidak perlu risau jika terjadi perbedaan waktu hari raya Idul Fitri 1436 Hijriah. Kita sudah terbiasa dengan perbedaan. Negara kita yang luas dan besar ini kan juga dibangun di atas&nbsp;..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/20/nrsitp-mui-sulut-minta-polisi-tangani-insiden-penanaman-kepala-babi-di-masjid-bitung","MUI Sulut Minta Polisi Tangani Insiden Penanaman Kepala Babi di Masjid Bitung","REPUBLIKA.CO.ID, JAKARTA -- Wakil Ketua MUI Sulawesi Utara, Taufik Pasiak meminta pihak kepolisian untuk mengupayakan ketenangan di Bitung pasca insiden penanaman kepala babi di lokasi pembangunan masjid Bitung, Sulawesi Utara."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/28/ns7b4f361-insiden-tolikara-mui-sumbar-minta-keadilan-untuk-umat-islam","Insiden Tolikara, MUI Sumbar Minta Keadilan untuk Umat Islam","Empat Tipe Orang Bertobat · Blogger Chicago Kampanyekan Ruang untuk Muslimah di Masjid · 'Larangan Hijab di Mal Langgar Aturan Ketenagakerjaan' · Masjid Agung Nurul Falah Jadi Percontohan di Sumbar · Agenda Penyatuan Kalender Hijriah Diundur ..."
"http://www.republika.co.id/berita/dunia-islam/wakaf/15/07/16/nrjpxd-muslim-biak-himpun-zakat-fitrah","Muslim Biak Himpun Zakat Fitrah","Empat Tipe Orang Bertobat · Blogger Chicago Kampanyekan Ruang untuk Muslimah di Masjid · 'Larangan Hijab di Mal Langgar Aturan Ketenagakerjaan' · Masjid Agung Nurul Falah Jadi Percontohan di Sumbar · Agenda Penyatuan Kalender Hijriah Diundur ..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/23/nrwz7x-pengamat-ruu-perlindungan-umat-beragama-tidak-perlu","Pengamat: RUU Perlindungan Umat Beragama tidak Perlu","REPUBLIKA.CO.ID, JAKARTA -- Pengamat dunia Islam dari Universitas Islam Negeri Syarif Hidayatullah Anwar Abbas menilai Rancangan Undang-Undang (RUU) Perlindungan Umat Beragama tidak perlu didorong terkait adanya insiden penyerangan&nbsp;..."
"http://www.rappler.com/life-and-style/11291-time-magazine,-mobile-technology-and-our-world","TIME Magazine, mobile technology and our world","A study of the University of Chicago iPad project published in the Archives of Internal Medicine found that patients got tests and treatments faster if they were cared for by iPad-equipped residents. Many patients also gained a better understanding of ..."
"http://khazanah.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/17/nrlhlr-hasanuddin-sinaga-imam-shalat-id-di-masjid-istiqlal","Hasanuddin Sinaga Imam Shalat Id di Masjid Istiqlal","REPUBLIKA.CO.ID, JAKARTA -- Shalat Idul Fitri berjamaah 1 Syawal 1436 Hijriah di Masjid Istiqlal pada Jumat pukul 07.00 WIB nanti kembali dipimpin oleh salah satu imam tahunan mereka, Hasanuddin Sinaga. Pria Batak ini menjadi pilihan Kementerian&nbsp;..."
"http://www.republika.co.id/berita/dunia-islam/wakaf/15/07/27/ns3zmn346-arifin-ilham-prajurit-tni-lulusan-90-melaksanakan-perintah-allah","Arifin Ilham: Prajurit TNI Lulusan 90 Melaksanakan Perintah Allah","REPUBLIKA.CO.ID, JAKARTA -- Prajurit TNI lulusan Akademi Militer (Akmil), Akademi Angkatan Laut (AAL), Akademi Angkatan Udara (AAU) dan Akademi Kepolisian (Akpol) tahun 1990 menggelar acara silaturahim dan menyantuni 100 anak yatim piatu,&nbsp;..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/20/nrs7ng-nu-sulsel-sambangi-panitia-muktamar-muhammadiyah","NU Sulsel Sambangi Panitia Muktamar Muhammadiyah","REPUBLIKA.CO.ID, MAKASSAR -- Pimpinan Wilayah Nadhlatul Ulama dan Pengurus Muslimat NU Sulawesi Selatan melakukan?kunjungan silaturrahim kepada Pimpinan Wilayah Muhammadiyah setempat, panitia Muktamar dan pimpinan Universitas&nbsp;..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/23/nrxx00330-ada-3-juz-dalam-naskah-alquran-tertua-yang-ditemukan-di-birmingham","Ada 3 Juz dalam Naskah Alquran Tertua yang Ditemukan di Birmingham","REPUBLIKA.CO.ID, BIRMINGHAM -- Naskah Alquran tertua akan dipamerkan di The Barber Institute of Fine Arts Universitas Birmingkan pad Jumat (2/10) hingga Ahad (25/10) mendatang. Dilansir dari Birmingham, sebuah naskah Alquran telah diteliti oleh&nbsp;..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/23/nrwwfy-tim-pencari-fakta-komat-fokus-keagamaan-dan-pemberdayaan","Tim Pencari Fakta Komat Fokus Keagamaan dan Pemberdayaan","REPUBLIKA.CO.ID, JAKARTA--Ketua Dewan Syuro, Komite Umat Tolikara (Komat), Didin Hafiduddin mengatakan, Komat mengirimkan tim pencari fakta atas insiden Idul Fitri pada Jumat (17/7) lalu. Tim pencari fakta tersebut agar tidak terjadi distorsi fakta&nbsp;..."
"http://news.metrotvnews.com/read/2015/06/08/134204/sda-dukung-djan-faridz-titipkan-kader-ke-partai-lain","SDA Dukung Djan Faridz Titipkan Kader ke Partai Lain","Jika gagal ikut pilkada serentak akhir tahun ini, PPP Djan menitipkan kader potensialnya ke partai yang dipimpin Prabowo Subianto itu untuk maju jadi kepala daerah. Djan menuturkan, dirinya sudah bertemu Prabowo untuk membahas 'kerja sama' dua&nbsp;..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/27/ns4x7t313-patenkan-halal-bihalal","'Patenkan Halal Bihalal'","REPUBLIKA.CO.ID, SURABAYA -- Guru Besar UIN Sunan Ampel Surabaya Prof DR H Ahmad Zahro Lc MA menyarankan Kemendikbud untuk mematenkan Halalbihalal, karena sejumlah negara sahabat sudah mulai menjalankan tradisi itu. Ke depan&nbsp;..."
"http://khazanah.republika.co.id/berita/dunia-islam/wakaf/15/07/17/nrn39t-tidak-sempurna-iman-seseorang-jika-belum-peduli-sesama","'Tidak Sempurna Iman Seseorang Jika Belum Peduli Sesama'","Empat Tipe Orang Bertobat · Blogger Chicago Kampanyekan Ruang untuk Muslimah di Masjid · 'Larangan Hijab di Mal Langgar Aturan Ketenagakerjaan' · Masjid Agung Nurul Falah Jadi Percontohan di Sumbar · Agenda Penyatuan Kalender Hijriah Diundur ..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/14/nrgwu4-persis-penetapan-1-syawal-tunggu-hasil-sidang-isbat","Persis: Penetapan 1 Syawal Tunggu Hasil Sidang Isbat","REPUBLIKA.CO.ID, JAKARTA -- Untuk menetapkan 1 Syawal 1436 hijriah, organisasi kemasyarakatan Persatuan Islam (Persis) menunggu hasil keputusan sidang itbat yang dilaksanakan 16 Juli mendatang. Sekretaris dewan Hisab dan Rukyat PP Persis,&nbsp;..."
"http://khazanah.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/16/nrl22u-zakat-fitrah-dengan-uang-atau-beras-boleh-dan-sah","Zakat Fitrah dengan Uang atau Beras, Boleh dan Sah","Empat Tipe Orang Bertobat · Blogger Chicago Kampanyekan Ruang untuk Muslimah di Masjid · 'Larangan Hijab di Mal Langgar Aturan Ketenagakerjaan' · Masjid Agung Nurul Falah Jadi Percontohan di Sumbar · Agenda Penyatuan Kalender Hijriah Diundur ..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/30/nsa6ym361-muslim-dan-gidi-duduk-bersama-sekretaris-forum-zakat-merinding","Muslim dan GIDI Duduk Bersama, Sekretaris Forum Zakat Merinding","REPUBLIKA.CO.ID, JAKARTA -- Sekretaris Eksekutif Forum Zakat Nasional (FOZ Nas), Amin Sudarsono, mengaku merinding melihat umat berbeda agama di Tolikara, Papua, duduk bersama. Mereka duduk bersama dalam rangka perdamaian antara umat&nbsp;..."
"http://www.republika.co.id/berita/dunia-islam/khazanah/15/07/22/nrv7kx-moscow-menjadi-kota-muslim-terbesar-di-eropa","Moscow Menjadi Kota Muslim Terbesar di Eropa","Penelitian Usia Alquran Tertua di Birmingham Tuai Perdebatan Alot · Papan Reklame Berisi Pengetahuan tentang Islam Marak di AS · Manuskrip Bersejarah Berusia Lima Abad Dipamerkan di Madinah · Empat Tipe Orang Bertobat · Blogger Chicago Kampanyekan ..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/15/nrimup-muhammadiyah-jangan-mempermasalahkan-perbedaan-1-syawal","Muhammadiyah: Jangan Mempermasalahkan Perbedaan 1 Syawal","REPUBLIKA.CO.ID, KUPANG -- Ketua Dewan Pimpinan Wilayah Muhammadiyah Kupang, Nusa Tenggara Timur Din Hamja mengimbau umat Islam untuk tidak saling menyalahkan jika terjadi perbedaan dalam penetapan 1 Syawal 1436 Hijriah, melainkan&nbsp;..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/15/nrin2s-kemenag-bukan-berpihak-ke-nu-dan-muhammadiyah","Kemenag Bukan Berpihak ke NU dan Muhammadiyah","TERKINI. Manuskrip Bersejarah Berusia Lima Abad Dipamerkan di Madinah · Empat Tipe Orang Bertobat · Blogger Chicago Kampanyekan Ruang untuk Muslimah di Masjid · 'Larangan Hijab di Mal Langgar Aturan Ketenagakerjaan' · Masjid Agung Nurul Falah Jadi ..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/29/ns98g2374-pm-inggris-bertemu-wakil-lima-ormas-pemuda","PM Inggris Bertemu Wakil Lima Ormas Pemuda","Empat Tipe Orang Bertobat · Blogger Chicago Kampanyekan Ruang untuk Muslimah di Masjid · 'Larangan Hijab di Mal Langgar Aturan Ketenagakerjaan' · Masjid Agung Nurul Falah Jadi Percontohan di Sumbar · Agenda Penyatuan Kalender Hijriah Diundur ..."
"http://www.republika.co.id/berita/dunia-islam/islam-nusantara/15/07/26/ns35aa313-ribuan-orang-lari-bersarung-sambut-muktamar-nu","Ribuan Orang Lari Bersarung Sambut Muktamar NU","REPUBLIKA.CO.ID, SURABAYA -- Sebuah olahraga massal unik dilangsungkan di Surabaya, Ahad (26/7) pagi. Tak kurang dari 5 ribu orang berlari sejauh 4 kilometer mengenakan atribut sarung dalam ajang yang dinamai Sarong Fun Run tersebut."
"http://bola.liputan6.com/read/2282635/highlights-dua-gol-psg-penyebab-mu-gagal-juara-icc-2015","Highlights Dua Gol PSG Penyebab MU Gagal Juara ICC 2015","Liputan6.com, Chicago- Manchester United gagal mempertahankan gelar juara International Champions Cup. Setan Merah pada laga terakhir di Amerika Serikat kalah 0-2 dari Paris Saint-Germain di Soldier Field, Chicago, Kamis (30/7/2015) pagi WIB."
